varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
130020	DATE	246511/1157(247668)	-0.0727945670778497	-0.162525821084787	0.0158767694785928	0.109653838971459	LOGISTIC-BINARY	"Date A15 first reported (respiratory tuberculosis, bacteriologically and histologically confirmed)"		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
41210#Y539	CAT-MUL	244403/3265(247668)	0.0425155810922021	-0.00979374735688012	0.0945163523501419	0.110080606700263	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y53.9 Unspecified approach to organ under image control		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y539	CAT-MUL	244403/3265(247668)	0.0425155810922021	-0.00979374735688012	0.0945163523501419	0.110080606700263	LOGISTIC-BINARY	Operative procedures - OPCS4: Y53.9 Unspecified approach to organ under image control		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90063	CONTINUOUS	55463	0.0210255701537382	-0.00477329427336411	0.0468244345808405	0.110190806918745	ORDERED-LOGISTIC	Wear duration during 03:00 - 03:59		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
41272#V509	CAT-MUL	247559/109(247668)	0.224745389210534	-0.0549139119462711	0.4976999085857	0.1103095026437	LOGISTIC-BINARY	Operative procedures - OPCS4: V50.9 Unspecified manipulation of spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#81222848	CAT-MUL	65875/108(65983)	-0.245849325911517	-0.555808232406055	0.0495820023471373	0.110668488536468	LOGISTIC-BINARY	Job coding: coal worker or miner (surface or underground)		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#8122	CAT-MUL	65875/108(65983)	-0.245849325911517	-0.555808232406055	0.0495820023471373	0.110668488536468	LOGISTIC-BINARY	Job code - historical: Coal mine operatives		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20003#1140923670	CAT-MUL	247403/257(247660)	-0.156676870442774	-0.352076601186	0.0332757769981293	0.110692617091506	LOGISTIC-BINARY	Treatment/medication code: gtn - glyceryl trinitrate		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1140879616	CAT-MUL	243569/4091(247660)	-0.0386014167898054	-0.0861764663992904	0.00869528769125221	0.110705881649228	LOGISTIC-BINARY	Treatment/medication code: amitriptyline		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1140873642	CAT-MUL	247604/56(247660)	0.309816991908908	-0.0777063190689753	0.686064094239878	0.110709605133982	LOGISTIC-BINARY	Treatment/medication code: azithromycin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22609#2	CAT-MUL	59580/5541(65121)	-0.0344378498390065	-0.0768570805732146	0.00779302806503764	0.110756815856845	LOGISTIC-BINARY	Workplace very dusty		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41200#A574	CAT-MUL	247573/95(247668)	0.239819971558558	-0.0594853108473229	0.531487536432807	0.111006194704127	LOGISTIC-BINARY	Operative procedures - main OPCS4: A57.4 Injection of destructive substance into spinal nerve root		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20127	INTEGER	200875	-0.00946420611502074	-0.0211039453733925	0.00217553314335104	0.111012681757988	ORDERED-LOGISTIC	Neuroticism score		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
670-1	CAT-SIN	228261/247064	-999	-999	-999	0.111092115180149	MULTINOMIAL-LOGISTIC	Type of accommodation lived in		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
41210#Z771	CAT-MUL	247594/74(247668)	0.269590785865036	-0.0675869788735026	0.597774323018025	0.111376884743663	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z77.1 Condyle of tibia		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z771	CAT-MUL	247594/74(247668)	0.269590785865036	-0.0675869788735026	0.597774323018025	0.111376884743663	LOGISTIC-BINARY	Operative procedures - OPCS4: Z77.1 Condyle of tibia		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41221#-1	CAT-MUL	4284/4652(8936)	0.0533118288925118	-0.0123577212552138	0.119027074268725	0.111670177516786	LOGISTIC-BINARY	Delivery methods		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
41272#W904	CAT-MUL	247295/373(247668)	0.122804569281861	-0.0298480117437262	0.273043648855081	0.111815110528573	LOGISTIC-BINARY	Operative procedures - OPCS4: W90.4 Injection into joint NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90062	CONTINUOUS	55463	0.0205717063738793	-0.00479419784878804	0.0459376105965466	0.11194045199701	ORDERED-LOGISTIC	Wear duration during 02:00 - 02:59		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
20003#1140869362	CAT-MUL	247412/248(247660)	-0.159314987939819	-0.35870301050902	0.0345509903664058	0.111973897383902	LOGISTIC-BINARY	Treatment/medication code: femulen tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#99999	CAT-MUL	239708/7952(247660)	0.0275162391490852	-0.00648358631354918	0.0613885930492708	0.112003988568524	LOGISTIC-BINARY	Treatment/medication code: Free-text entry, unable to be coded		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1140871112	CAT-MUL	246706/954(247660)	0.0773500035022533	-0.0185910187400603	0.172288457592818	0.112078488224854	LOGISTIC-BINARY	Treatment/medication code: vitamin e product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#92113311	CAT-MUL	65743/240(65983)	-0.161511704479374	-0.363819550214157	0.0350167216165432	0.112102645395582	LOGISTIC-BINARY	Job coding: postal worker, postman, mail sorter, messenger, courier, mailroom clerk, post sorter, leaflet/circular distributor, newspaper/parcel deliverer		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#S048	CAT-MUL	247601/67(247668)	-0.319061404541551	-0.727186985723407	0.0628737615118177	0.112159065923215	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S04.8 Other specified other excision of skin		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131580	DATE	245841/1827(247668)	0.0562057118287589	-0.0134241275601117	0.125291247818524	0.112179732974054	LOGISTIC-BINARY	Date K14 first reported (diseases of tongue)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
41272#T428	CAT-MUL	247611/57(247668)	-0.345655058276486	-0.789573289655465	0.0672785464692582	0.11232709914091	LOGISTIC-BINARY	Operative procedures - OPCS4: T42.8 Other specified therapeutic endoscopic operations on peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#X701	CAT-MUL	247002/666(247668)	0.0921243105894372	-0.0223520843227479	0.205201249281331	0.112417959837283	LOGISTIC-BINARY	Operative procedures - main OPCS4: X70.1 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 1		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#F181	CAT-MUL	247532/136(247668)	-0.216205859725106	-0.489077762294244	0.0457944931081125	0.112487285245739	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: F18.1 Enucleation of dental cyst of jaw		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22660#101	CAT-MUL	51956/11319(63275)	-0.0256202942460565	-0.0573069869688108	0.00599054152238394	0.112589120034419	LOGISTIC-BINARY	Gap coding: Paid work for less than 15 hours per week on average or lasting less than 6 months		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#Y371	CAT-MUL	247597/71(247668)	0.27358499603489	-0.0698438547112092	0.607773272103748	0.112608801177873	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y37.1 Introduction of photodynamic substance into organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y371	CAT-MUL	247597/71(247668)	0.27358499603489	-0.0698438547112092	0.607773272103748	0.112608801177873	LOGISTIC-BINARY	Operative procedures - OPCS4: Y37.1 Introduction of photodynamic substance into organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W251	CAT-MUL	247577/91(247668)	0.243828211850974	-0.0621036084336188	0.541763932351254	0.11277182526483	LOGISTIC-BINARY	Operative procedures - main OPCS4: W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20549#3	CAT-MUL	75089/9880(84969)	-0.026035456540707	-0.0582682343752583	0.00609693576071419	0.112823203458175	LOGISTIC-BINARY	Substances taken for anxiety: Medication prescribed to you (for at least two weeks)		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
41249#2019	CAT-MUL	241406/5845(247251)	0.0317779518938444	-0.00758972503025028	0.070973733380902	0.112826438605236	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: other		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41200#H092	CAT-MUL	247615/53(247668)	0.315823268743314	-0.0817662117509302	0.701806235651026	0.112939994893776	LOGISTIC-BINARY	Operative procedures - main OPCS4: H09.2 Left hemicolectomy and end to end anastomosis of colon to colon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140910498	CAT-MUL	247574/86(247660)	0.249971714135059	-0.0638609981013591	0.555636610177963	0.112972069814693	LOGISTIC-BINARY	Treatment/medication code: flu - influenza vaccine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131530	DATE	247586/82(247668)	0.255410310013822	-0.0657170671436634	0.567927026448447	0.113314181533459	LOGISTIC-BINARY	Date J85 first reported (abscess of lung and mediastinum)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
20003#1140865426	CAT-MUL	247504/156(247660)	0.187131558374015	-0.0474300168304563	0.416515239823214	0.113437143079178	LOGISTIC-BINARY	Treatment/medication code: cimetidine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#32223079	CAT-MUL	65729/254(65983)	0.148053028796772	-0.0370698508946325	0.329914136380901	0.113519529351295	LOGISTIC-BINARY	Job coding: occupational therapist		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#3222	CAT-MUL	65729/254(65983)	0.148053028796772	-0.0370698508946325	0.329914136380901	0.113519529351295	LOGISTIC-BINARY	Job code - historical: Occupational therapists		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41229#5PD	CAT-MUL	247536/132(247668)	0.202384910952379	-0.0514896571650217	0.450524434254495	0.113542432687664	LOGISTIC-BINARY	PCT responsible for patient data: NORTHAMPTONSHIRE TEACHING PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41210#S083	CAT-MUL	247536/132(247668)	0.202436013453994	-0.0517933024481621	0.450732229481875	0.113818894226047	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S08.3 Curettage of lesion of skin of head or neck NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
4195	INTEGER	80589	0.0080218538542573	-0.00192311396086285	0.0179668216693775	0.113886866753254	LINEAR	Pulse wave reflection index		100000	UK Biobank Assessment Centre	100006	Physical measures	100007	Arterial stiffness	100007	UK Biobank Assessment Centre > Physical measures > Arterial stiffness
41272#X998	CAT-MUL	149563/98105(247668)	0.00997882066276854	-0.00239471530814122	0.0223488647435539	0.113907727567443	LOGISTIC-BINARY	Operative procedures - OPCS4: X99.8 No procedure performed		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#Q075	CAT-MUL	247022/646(247668)	0.0935891994859836	-0.0232571299153741	0.208993422418684	0.114092566648736	LOGISTIC-BINARY	Operative procedures - main OPCS4: Q07.5 Subtotal abdominal hysterectomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22614#0	CAT-MUL	1054/64505(65559)	-0.0737301011338954	-0.164794716761548	0.0182394726394486	0.114261617967527	LOGISTIC-BINARY	Worked with pesticides: Rarely/never		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#M533	CAT-MUL	246649/1019(247668)	0.0747264191972894	-0.0185022527002265	0.167007968406565	0.114265507725881	LOGISTIC-BINARY	Operative procedures - OPCS4: M53.3 Introduction of tension-free vaginal tape		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
21041	CAT-SIN	94588	-0.0145567838240823	-0.032626973903828	0.00351340625566352	0.114358872726178	ORDERED-LOGISTIC	Degree to which abdominal pain/discomfort/altered bowel habits affect/interfere with life in general		100089	Online follow-up	153	Digestive health	153	Digestive health	153	Online follow-up > Digestive health
41272#U355	CAT-MUL	247598/70(247668)	0.274906958375814	-0.0719615595815279	0.612303690573762	0.114383873884482	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#H234	CAT-MUL	247580/88(247668)	-0.270494999564446	-0.616314098783175	0.0572220285536141	0.114492300779279	LOGISTIC-BINARY	Operative procedures - OPCS4: H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z694	CAT-MUL	247543/125(247668)	-0.225379916509727	-0.511838712942567	0.0489215366928308	0.114504291112182	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z69.4 Mid shaft of humerus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z694	CAT-MUL	247543/125(247668)	-0.225379916509727	-0.511838712942567	0.0489215366928308	0.114504291112182	LOGISTIC-BINARY	Operative procedures - OPCS4: Z69.4 Mid shaft of humerus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6154#3	CAT-MUL	193862/51293(245155)	0.0120257087707981	-0.002918443759294	0.0269549314157647	0.114565805970766	LOGISTIC-BINARY	"Medication for pain relief, constipation, heartburn": Paracetamol		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
23008	INTEGER	4825	0.0341189554944736	-0.00827350313378047	0.0765114141227276	0.114666837492079	LINEAR	pp 52 antigen for Human Cytomegalovirus		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
41210#Z724	CAT-MUL	246779/889(247668)	-0.0818780954357235	-0.184406358217656	0.0192679073615261	0.114981408975214	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z72.4 Carpal bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z724	CAT-MUL	246779/889(247668)	-0.0818780954357235	-0.184406358217656	0.0192679073615261	0.114981408975214	LOGISTIC-BINARY	Operative procedures - OPCS4: Z72.4 Carpal bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#35623207	CAT-MUL	65845/138(65983)	-0.213651279063269	-0.485133297360026	0.0471219972402314	0.115032638963036	LOGISTIC-BINARY	Job coding: personnel or industrial relations officer, recruitment consultant		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
4122	CONTINUOUS	78060	0.00830371745112387	-0.00202521039348445	0.0186326452957322	0.115100172746784	LINEAR	Speed of sound through heel (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
20544#4	CAT-MUL	84647/152(84799)	0.188775069392944	-0.0490687282275566	0.421462824577441	0.115352957407701	LOGISTIC-BINARY	Mental health problems ever diagnosed by a professional: A personality disorder		100089	Online follow-up	136	Mental health	137	Mental distress	137	Online follow-up > Mental health > Mental distress
20546#3	CAT-MUL	66223/18684(84907)	-0.020116791552776	-0.0451800405374592	0.00490307715386331	0.115364612525005	LOGISTIC-BINARY	Substances taken for depression: Medication prescribed to you (for at least two weeks)		100089	Online follow-up	136	Mental health	138	Depression	138	Online follow-up > Mental health > Depression
6138#4	CAT-MUL	210492/34922(245414)	0.0145862915881401	-0.00358306434262063	0.0327328589189596	0.115381769222514	LOGISTIC-BINARY	Qualifications: CSEs or equivalent		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
41210#Y561	CAT-MUL	247550/118(247668)	0.21331716188054	-0.0559481275506504	0.475973063197694	0.115385973618902	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y56.1 Harvest of random pattern flap of skin from head		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y561	CAT-MUL	247550/118(247668)	0.21331716188054	-0.0559481275506504	0.475973063197694	0.115385973618902	LOGISTIC-BINARY	Operative procedures - OPCS4: Y56.1 Harvest of random pattern flap of skin from head		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z582	CAT-MUL	247585/83(247668)	0.252815983448015	-0.0667645267900652	0.564044553414376	0.115406294705233	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z58.2 Peroneus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z582	CAT-MUL	247585/83(247668)	0.252815983448015	-0.0667645267900652	0.564044553414376	0.115406294705233	LOGISTIC-BINARY	Operative procedures - OPCS4: Z58.2 Peroneus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C250	CAT-MUL	247455/213(247668)	-0.169756657881466	-0.384629046168745	0.0384884918900046	0.11542445571293	LOGISTIC-BINARY	Type of cancer: ICD10: C25.0 Head of pancreas		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41210#Y157	CAT-MUL	247420/248(247668)	0.148222659024163	-0.0382973458742886	0.331300153007901	0.115671407174292	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y15.7 Removal of stent from organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y157	CAT-MUL	247420/248(247668)	0.148222659024163	-0.0382973458742886	0.331300153007901	0.115671407174292	LOGISTIC-BINARY	Operative procedures - OPCS4: Y15.7 Removal of stent from organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90054	CONTINUOUS	55463	0.0237643896367499	-0.00584810595138877	0.0533768852248886	0.115742133155156	ORDERED-LOGISTIC	Wear duration during Tuesday		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
41200#L264	CAT-MUL	247571/97(247668)	0.234005226212604	-0.0620545378339064	0.522403219645717	0.115855919568733	LOGISTIC-BINARY	Operative procedures - main OPCS4: L26.4 Aortography		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#F231	CAT-MUL	247087/581(247668)	0.0976421279351854	-0.0249251231697177	0.21860742942741	0.115912149549243	LOGISTIC-BINARY	Operative procedures - OPCS4: F23.1 Excision of lesion of tongue		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90075	CONTINUOUS	55463	0.023923717511959	-0.00590207971376104	0.0537495147376789	0.115922568297778	ORDERED-LOGISTIC	Wear duration during 15:00 - 15:59		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
41200#V337	CAT-MUL	247174/494(247668)	0.105826059430673	-0.0271009246773514	0.236896544005798	0.115964625080483	LOGISTIC-BINARY	Operative procedures - main OPCS4: V33.7 Primary microdiscectomy of lumbar intervertebral disc		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#F382	CAT-MUL	247232/436(247668)	-0.117098284873184	-0.264697340396512	0.0275517883581194	0.116090083447243	LOGISTIC-BINARY	Operative procedures - OPCS4: F38.2 Excision of lesion of mouth NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#X281	CAT-MUL	247485/183(247668)	0.171910833626548	-0.0450029229986701	0.38429169461281	0.116114539591905	LOGISTIC-BINARY	Operative procedures - main OPCS4: X28.1 Intermittent intravenous infusion of therapeutic substance		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
4249	INTEGER	79330	-0.0159327251048575	-0.035806768557108	0.00394131834739303	0.116116307447982	ORDERED-LOGISTIC	Number of times 'clear' was pressed (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100049	Hearing test	100049	UK Biobank Assessment Centre > Physical measures > Hearing test
41210#Z893	CAT-MUL	247388/280(247668)	0.139600373919222	-0.0362271347846147	0.312327049571108	0.116145199708101	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z89.3 Forearm NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z893	CAT-MUL	247388/280(247668)	0.139600373919222	-0.0362271347846147	0.312327049571108	0.116145199708101	LOGISTIC-BINARY	Operative procedures - OPCS4: Z89.3 Forearm NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z124	CAT-MUL	246927/741(247668)	0.0867276372853571	-0.0221509720381906	0.1943301551118	0.116219471145483	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z12.4 Plantar nerve		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z124	CAT-MUL	246927/741(247668)	0.0867276372853571	-0.0221509720381906	0.1943301551118	0.116219471145483	LOGISTIC-BINARY	Operative procedures - OPCS4: Z12.4 Plantar nerve		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z682	CAT-MUL	247211/457(247668)	0.109826331149988	-0.0282819041964919	0.2459256216146	0.116259387541059	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z68.2 Acromion process of scapula		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z682	CAT-MUL	247211/457(247668)	0.109826331149988	-0.0282819041964919	0.2459256216146	0.116259387541059	LOGISTIC-BINARY	Operative procedures - OPCS4: Z68.2 Acromion process of scapula		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141172918	CAT-MUL	247455/205(247660)	-0.172409042095615	-0.39160200086135	0.0399750218608612	0.116970369569028	LOGISTIC-BINARY	Treatment/medication code: celluvisc 1% single-use eye drops		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#32113072	CAT-MUL	62486/3497(65983)	-0.0424672180169306	-0.0957338894169743	0.0104943351896222	0.117071433436473	LOGISTIC-BINARY	Job coding: nurse (of any kind, at any level)		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
23121	CONTINUOUS	244203	0.00300748170485052	-0.000755591762317733	0.00677055517201878	0.117249661031504	LINEAR	Arm fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
20003#1141194386	CAT-MUL	247472/188(247660)	-0.180146425687176	-0.409653298639086	0.0418804790863897	0.117420305106058	LOGISTIC-BINARY	Treatment/medication code: telfast 30 tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41210#Y672	CAT-MUL	247405/263(247668)	0.143633497139346	-0.0379871068183967	0.322003367634907	0.117538723012196	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y67.2 Harvest of composite of skin and fat		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y672	CAT-MUL	247405/263(247668)	0.143633497139346	-0.0379871068183967	0.322003367634907	0.117538723012196	LOGISTIC-BINARY	Operative procedures - OPCS4: Y67.2 Harvest of composite of skin and fat		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
