varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
41210#W848	CAT-MUL	249965/311(250276)	0.262666867876451	-0.0883082056570461	0.585493069359834	0.125437050301553	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W84.8 Other specified therapeutic endoscopic operations on other joint structure		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
104240	CAT-SIN	35578	-0.0627569601303782	-0.143036754559894	0.0175228342991376	0.125485239163835	ORDERED-LOGISTIC	Lettuce intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
41272#H093	CAT-MUL	250196/80(250276)	0.479888701081683	-0.184128232546115	1.05524320190577	0.125584878616178	LOGISTIC-BINARY	Operative procedures - OPCS4: H09.3 Left hemicolectomy and anastomosis NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20087#182	CAT-MUL	34959/619(35578)	-0.223809104748714	-0.521819498222513	0.0521496713790349	0.125611777796382	LOGISTIC-BINARY	Types of spread used on bread/crackers: Soya margarine on bread/crackers		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
41210#W593	CAT-MUL	250000/276(250276)	-0.355861147317034	-0.843332818641471	0.0723270837673374	0.125612213594919	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W59.3 Fusion of first metatarsophalangeal joint NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#J449	CAT-MUL	250035/241(250276)	0.294922811971439	-0.101605424436998	0.656204444707337	0.125795574010402	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: J44.9 Unspecified diagnostic endoscopic retrograde examination of bile duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#T853	CAT-MUL	250119/157(250276)	-0.500389448747577	-1.20839266054532	0.0871178613895721	0.125939269030582	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T85.3 Block dissection of mediastinal lymph nodes		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Q432	CAT-MUL	249747/529(250276)	-0.246562499036406	-0.577101785961464	0.0561562289976784	0.125960790666813	LOGISTIC-BINARY	Operative procedures - OPCS4: Q43.2 Excision of lesion of ovary		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#X384	CAT-MUL	249414/862(250276)	-0.187530522646231	-0.436102549703837	0.0451530438042318	0.126085659943009	LOGISTIC-BINARY	Operative procedures - OPCS4: X38.4 Subcutaneous chemotherapy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22617#9223	CAT-MUL	62657/570(63227)	-0.236203763888818	-0.552220229852881	0.0545731464553392	0.126155143634286	LOGISTIC-BINARY	Job code - historical: Kitchen and catering assistants		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20004#1518	CAT-MUL	250027/242(250269)	0.29445005882324	-0.101882486133749	0.655490707222473	0.126179135534933	LOGISTIC-BINARY	Operation code: ercp/endoscopic retrograde cholangiopancreatogram		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
20003#1141164276	CAT-MUL	250125/144(250269)	0.368833416081165	-0.133517215387703	0.817287304669245	0.126283192272256	LOGISTIC-BINARY	Treatment/medication code: nebivolol		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41210#Z312	CAT-MUL	250221/55(250276)	0.557689290469207	-0.223943325205619	1.22351785250163	0.126300543825354	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z31.2 Pancreatic duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z312	CAT-MUL	250221/55(250276)	0.557689290469207	-0.223943325205619	1.22351785250163	0.126300543825354	LOGISTIC-BINARY	Operative procedures - OPCS4: Z31.2 Pancreatic duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
132192	DATE	249528/748(250276)	0.175867765500444	-0.056182693700773	0.395324674049281	0.126324799796929	LOGISTIC-BINARY	Date O16 first reported (unspecified maternal hypertension)		2415	Health-related outcomes		First occurrences		First occurrences	2415	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium
100850	CAT-SIN	35578	-0.0857411507139565	-0.195670722694752	0.024188421266839	0.126340239103275	ORDERED-LOGISTIC	Whole-wheat cereal intake		100089	Online follow-up	100090	Diet by 24-hour recall	100102	Cereal yesterday	100102	Online follow-up > Diet by 24-hour recall > Cereal yesterday
41229#5M8	CAT-MUL	246626/3650(250276)	-0.0877590729324511	-0.201998085709989	0.0231698725247454	0.126446130502432	LOGISTIC-BINARY	PCT responsible for patient data: NORTH SOMERSET PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
6039	INTEGER	36869	0.0501915935404258	-0.0141974771329155	0.114580664213767	0.126563451345448	ORDERED-LOGISTIC	Duration of fitness test		100000	UK Biobank Assessment Centre	100006	Physical measures	100012	ECG during exercise	100012	UK Biobank Assessment Centre > Physical measures > ECG during exercise
22508	INTEGER	1312	0.285897337178407	-0.0807578999983919	0.652552574355205	0.126682180873564	ORDERED-LOGISTIC	Amount of tobacco currently smoked		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
41272#F181	CAT-MUL	249870/406(250276)	0.230994409988837	-0.0770862751908946	0.51706309963669	0.126686896161774	LOGISTIC-BINARY	Operative procedures - OPCS4: F18.1 Enucleation of dental cyst of jaw		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z984	CAT-MUL	250221/55(250276)	0.556318546563575	-0.225243878850791	1.22205002469538	0.127189856515224	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z98.4 Popliteal vein		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z984	CAT-MUL	250221/55(250276)	0.556318546563575	-0.225243878850791	1.22205002469538	0.127189856515224	LOGISTIC-BINARY	Operative procedures - OPCS4: Z98.4 Popliteal vein		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#E632	CAT-MUL	249652/624(250276)	-0.223240161681223	-0.522175427050666	0.0528455241836969	0.127249157787347	LOGISTIC-BINARY	Operative procedures - main OPCS4: E63.2 Endobronchial ultrasound examination of mediastinum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W551	CAT-MUL	250118/158(250276)	-0.498339995017815	-1.20614797399475	0.0888779584653039	0.127348587053131	LOGISTIC-BINARY	Operative procedures - OPCS4: W55.1 Primary prosthetic interposition arthroplasty of joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W834	CAT-MUL	250181/95(250276)	-0.700689127754864	-1.74409646472636	0.0963622501313289	0.127379670260676	LOGISTIC-BINARY	Operative procedures - main OPCS4: W83.4 Endoscopic articular abrasion chondroplasty		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141172728	CAT-MUL	250187/82(250269)	-0.781722672451116	-1.96933705342788	0.0953161748473185	0.127405067512061	LOGISTIC-BINARY	Treatment/medication code: almotriptan		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41210#W818	CAT-MUL	250197/79(250276)	0.478047727698467	-0.186500553058138	1.05420335073301	0.127454146165393	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W81.8 Other specified other open operations on joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#D062	CAT-MUL	250166/110(250276)	-0.63999786384457	-1.58009268815182	0.0958851431710333	0.127574646470728	LOGISTIC-BINARY	Operative procedures - main OPCS4: D06.2 Repair of lobe of external ear		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41273#913	CAT-MUL	250084/192(250276)	-0.454745097951	-1.09512215404929	0.0853377822843451	0.127597993762722	LOGISTIC-BINARY	Operative procedures - OPCS3: 913 Excision of other skin growth, not elsewhere classified		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131236	DATE	248653/1623(250276)	0.121080500691377	-0.0379427149449884	0.27393692626914	0.127824842070905	LOGISTIC-BINARY	Date H69 first reported (other disorders of eustachian tube)		2408	Health-related outcomes		First occurrences		First occurrences	2408	Health-related outcomes > First occurrences > Ear and mastoid process disorders
41210#Z786	CAT-MUL	250132/144(250276)	-0.524172951319872	-1.27439195428501	0.0918307144459606	0.127975366235145	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z78.6 Fibula NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z786	CAT-MUL	250132/144(250276)	-0.524172951319872	-1.27439195428501	0.0918307144459606	0.127975366235145	LOGISTIC-BINARY	Operative procedures - OPCS4: Z78.6 Fibula NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
21065	CAT-SIN	64726/16380(81106)	-0.0449863572522487	-0.103189432115091	0.0126730488173953	0.127983532565121	LOGISTIC-BINARY	Family history of IBS		100089	Online follow-up	153	Digestive health	153	Digestive health	153	Online follow-up > Digestive health
22601#61133076	CAT-MUL	62941/286(63227)	0.272197846769745	-0.0945943211462527	0.608656757215983	0.128062123887415	LOGISTIC-BINARY	Job coding: dental nurse or assistant		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#6113	CAT-MUL	62941/286(63227)	0.272197846769745	-0.0945943211462527	0.608656757215983	0.128062123887415	LOGISTIC-BINARY	Job code - historical: Dental nurses		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
6152#9	CAT-MUL	187642/62137(249779)	-0.0237237719918755	-0.0543515380616424	0.00677907616995347	0.128188532877102	LOGISTIC-BINARY	"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor": Hayfever, allergic rhinitis or eczema		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
41210#P133	CAT-MUL	250210/66(250276)	0.522597610195866	-0.211473625089944	1.15043745891625	0.128322330107929	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: P13.3 Female perineoplasty		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3148	CONTINUOUS	144013	-0.0130423645298044	-0.0298689276009403	0.00378419854133153	0.128716375708336	LINEAR	Heel bone mineral density (BMD)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
41272#E511	CAT-MUL	250206/70(250276)	-0.896665560741329	-2.30500425400854	0.0917388069887844	0.128728576231268	LOGISTIC-BINARY	Operative procedures - OPCS4: E51.1 Diagnostic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract using rigid bronchoscope		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140865786	CAT-MUL	250136/133(250269)	-0.553802588993937	-1.35440559622284	0.0952828581720611	0.129136852172036	LOGISTIC-BINARY	Treatment/medication code: bisacodyl		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
6147#7	CAT-MUL	248189/864(249053)	-0.1848359137155	-0.431778239303977	0.046451802344807	0.129156089613358	LOGISTIC-BINARY	Reason for glasses/contact lenses: Other eye condition		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100041	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight
20003#1141191312	CAT-MUL	250187/82(250269)	-0.778084090600657	-1.96567432851247	0.0989157111197688	0.129206648357941	LOGISTIC-BINARY	Treatment/medication code: calfovit d3 powder for oral suspension		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#G153	CAT-MUL	250205/71(250276)	0.497947315049581	-0.199772765143118	1.09967043275166	0.12922427603052	LOGISTIC-BINARY	Operative procedures - OPCS4: G15.3 Fibreoptic endoscopic dilation of oesophagus NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140879778	CAT-MUL	248546/1723(250269)	-0.128739737101998	-0.29895505352172	0.0340404640154726	0.129363789698554	LOGISTIC-BINARY	Treatment/medication code: doxazosin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22618#0	CAT-MUL	60122/3105(63227)	-0.0965199769087472	-0.223262372341093	0.0263735306006688	0.12942509768512	LOGISTIC-BINARY	Breathing problems improved/stopped away from workplace or on holiday: No		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#K586	CAT-MUL	250204/72(250276)	0.496971338462451	-0.200069863724864	1.0976626761017	0.129474269987816	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: K58.6 Percutaneous transluminal three dimensional electroanatomic mapping of conducting system of heart		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#G387	CAT-MUL	250193/83(250276)	-0.776990198796837	-1.96436527412994	0.0995901798476122	0.129588935977194	LOGISTIC-BINARY	Operative procedures - OPCS4: G38.7 Removal of gastric band		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1435	CAT-MUL	247807/2462(250269)	-0.106743564257386	-0.24740753781355	0.0288652174617491	0.129705017207663	LOGISTIC-BINARY	Operation code: cataract extraction/lens implant		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41272#W904	CAT-MUL	249769/507(250276)	0.207153826596234	-0.0703700925635502	0.46656832704058	0.129768213524506	LOGISTIC-BINARY	Operative procedures - OPCS4: W90.4 Injection into joint NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141156846	CAT-MUL	250007/262(250269)	-0.361117504614196	-0.86227267010382	0.0776386798619648	0.129871208827899	LOGISTIC-BINARY	Treatment/medication code: amias 2mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41210#Z411	CAT-MUL	248672/1604(250276)	0.120539561553221	-0.0387165886293571	0.27357850603065	0.130045277904329	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z41.1 Kidney		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z411	CAT-MUL	248672/1604(250276)	0.120539561553221	-0.0387165886293571	0.27357850603065	0.130045277904329	LOGISTIC-BINARY	Operative procedures - OPCS4: Z41.1 Kidney		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23116	CONTINUOUS	246871	0.010097175164546	-0.00297859119405512	0.0231729415231472	0.13015350934154	LINEAR	Leg fat mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
41200#W282	CAT-MUL	250207/69(250276)	-0.89364758694667	-2.30233733654391	0.0954745957275576	0.130192229525381	LOGISTIC-BINARY	Operative procedures - main OPCS4: W28.2 Adjustment to internal fixation of bone NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22604#4	CAT-MUL	44112/19115(63227)	0.0433949737777229	-0.0130026762713366	0.0994755122830863	0.13042730482418	LOGISTIC-BINARY	Work hours - lumped category		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
132566	DATE	250156/120(250276)	-0.589240391516221	-1.45155709820426	0.0992348705465558	0.130488987469943	LOGISTIC-BINARY	Date Q78 first reported (other osteochondrodysplasias)		2417	Health-related outcomes		First occurrences		First occurrences	2417	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities
41272#Q168	CAT-MUL	249871/405(250276)	0.230879515398773	-0.0803046082103604	0.519559794322576	0.130519488157352	LOGISTIC-BINARY	Operative procedures - OPCS4: Q16.8 Other specified other vaginal operations on uterus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#X675	CAT-MUL	250205/71(250276)	0.496141181734722	-0.201501813418216	1.09776593907789	0.130565909046974	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: X67.5 Preparation for simple radiotherapy with imaging and simple calculation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20437	CAT-SIN	22745/28209(50954)	-0.0448896312600183	-0.103068477577902	0.0133672160058601	0.130700566212367	LOGISTIC-BINARY	Thoughts of death during worst depression		100089	Online follow-up	136	Mental health	138	Depression	138	Online follow-up > Mental health > Depression
22617#4134	CAT-MUL	63069/158(63227)	-0.494651472573108	-1.20324900049462	0.0937141866903698	0.130770314177035	LOGISTIC-BINARY	Job code - historical: Transport and distribution clerks		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#B324	CAT-MUL	250122/154(250276)	0.355298864512348	-0.133700717523155	0.792807020288328	0.13077740419135	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z103	CAT-MUL	250141/135(250276)	0.374280951496408	-0.142551238528055	0.834548354509541	0.130996396871231	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z10.3 Lateral cutaneous nerve of thigh		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z103	CAT-MUL	250141/135(250276)	0.374280951496408	-0.142551238528055	0.834548354509541	0.130996396871231	LOGISTIC-BINARY	Operative procedures - OPCS4: Z10.3 Lateral cutaneous nerve of thigh		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
130200	DATE	250064/212(250276)	-0.40485176784601	-0.973833781897442	0.0848253309893906	0.131092481107557	LOGISTIC-BINARY	Date B18 first reported (chronic viral hepatitis)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
20509	CAT-SIN	84001	0.0379763557160237	-0.0113327557283931	0.0872854671604404	0.131166772360494	ORDERED-LOGISTIC	Recent inability to stop or control worrying		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
41200#X299	CAT-MUL	250067/209(250276)	0.311738026006157	-0.114891754913097	0.697926048574297	0.13117693831109	LOGISTIC-BINARY	Operative procedures - main OPCS4: X29.9 Unspecified continuous Infusion of therapeutic substance		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#G212	CAT-MUL	249420/856(250276)	0.161727163490652	-0.0541128539102995	0.366355287481856	0.131199044819231	LOGISTIC-BINARY	Operative procedures - OPCS4: G21.2 Intubation of oesophagus for pressure manometry		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
132300	DATE	250069/207(250276)	0.312248161507484	-0.114993868355933	0.699197322906163	0.131203238749303	LOGISTIC-BINARY	Date O92 first reported (other disorders of breast and lactation associated with childbirth)		2415	Health-related outcomes		First occurrences		First occurrences	2415	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium
20003#1140911642	CAT-MUL	250197/72(250269)	0.494671011888765	-0.202412479902201	1.09541156414957	0.131286223159665	LOGISTIC-BINARY	Treatment/medication code: tacrolimus		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1140888646	CAT-MUL	248632/1637(250269)	-0.131477176504905	-0.306307306281253	0.0355006212557564	0.131302853463603	LOGISTIC-BINARY	Treatment/medication code: felodipine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22663	INTEGER	54212	0.0211312069520727	-0.00631663272707753	0.0485790466312229	0.131318210941195	LINEAR	Year gap started		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#T415	CAT-MUL	249975/301(250276)	0.262130014166408	-0.0938118978749758	0.589221370355707	0.131364798417243	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T41.5 Freeing of extensive adhesions of peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
130070	DATE	244529/5747(250276)	0.0657162436733225	-0.0205846060426546	0.150209329147538	0.131418494041592	LOGISTIC-BINARY	Date A41 first reported (other septicaemia)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
41272#A559	CAT-MUL	246150/4126(250276)	0.0768449237797353	-0.0243258179361698	0.17548994648185	0.131582928864978	LOGISTIC-BINARY	Operative procedures - OPCS4: A55.9 Unspecified diagnostic spinal puncture		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#M531	CAT-MUL	249909/367(250276)	0.240145390742473	-0.0852195315865666	0.541032600928761	0.131863681294117	LOGISTIC-BINARY	Operative procedures - OPCS4: M53.1 Vaginal buttressing of urethra		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#G743	CAT-MUL	249954/322(250276)	-0.319905398878393	-0.762568626633545	0.0735412299366886	0.131929136669275	LOGISTIC-BINARY	Operative procedures - OPCS4: G74.3 Creation of defunctioning ileostomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#A398	CAT-MUL	250165/111(250276)	0.407362126361909	-0.159884732752548	0.907665631438622	0.132057066558481	LOGISTIC-BINARY	Operative procedures - OPCS4: A39.8 Other specified repair of dura		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#T422	CAT-MUL	250168/108(250276)	-0.632650320277289	-1.57326205993988	0.104102240645924	0.132321721429448	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T42.2 Endoscopic destruction of lesion of peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#X503	CAT-MUL	250205/71(250276)	0.493752798096009	-0.203948474659564	1.09545301442572	0.132469306585267	LOGISTIC-BINARY	Operative procedures - main OPCS4: X50.3 Advanced cardiac pulmonary resuscitation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20095#1	CAT-MUL	33369/2209(35578)	0.10582197244504	-0.0342358562186025	0.241614076817312	0.132473648321996	LOGISTIC-BINARY	Size of white wine glass drunk: small (125ml)		100089	Online follow-up	100090	Diet by 24-hour recall	100100	Alcoholic beverages yesterday	100100	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday
41210#H523	CAT-MUL	250039/237(250276)	-0.378943966939742	-0.910766486854117	0.0830024753493667	0.132519880913073	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: H52.3 Injection of sclerosing substance into haemorrhoid		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W251	CAT-MUL	250146/130(250276)	0.382281766855327	-0.148864983320848	0.8534216778305	0.132532617419683	LOGISTIC-BINARY	Operative procedures - OPCS4: W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#V548	CAT-MUL	250118/158(250276)	-0.49160846507513	-1.19945961424405	0.0956703484758431	0.132580463808603	LOGISTIC-BINARY	Operative procedures - OPCS4: V54.8 Other specified other operations on spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#S053	CAT-MUL	249949/327(250276)	0.251304714590441	-0.0906963345218589	0.566544869642089	0.132890522186691	LOGISTIC-BINARY	Operative procedures - OPCS4: S05.3 Microscopically controlled excision of lesion of skin of head or neck using chemosurgical technique		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#J141	CAT-MUL	249983/293(250276)	0.264592002903246	-0.0963874571819874	0.595946358133167	0.132972655335454	LOGISTIC-BINARY	Operative procedures - OPCS4: J14.1 Biopsy of liver NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z854	CAT-MUL	249887/389(250276)	-0.285651414797477	-0.679412868079676	0.0689249324700502	0.13316216662207	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z85.4 Talonavicular joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z854	CAT-MUL	249887/389(250276)	-0.285651414797477	-0.679412868079676	0.0689249324700502	0.13316216662207	LOGISTIC-BINARY	Operative procedures - OPCS4: Z85.4 Talonavicular joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
