varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
41272#W951	CAT-MUL	163487/99(163586)	-0.524098503920266	-1.46618090175698	0.215235158959962	0.213594307744157	LOGISTIC-BINARY	Operative procedures - OPCS4: W95.1 Primary hybrid prosthetic replacement of hip joint using cement NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L543	CAT-MUL	163498/88(163586)	-0.573113378099622	-1.61820330903861	0.22698350054521	0.213594752005648	LOGISTIC-BINARY	Operative procedures - OPCS4: L54.3 Arteriography of iliac artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#C391	CAT-MUL	163379/207(163586)	0.261161273157108	-0.173271994885213	0.653345359814655	0.213610191262263	LOGISTIC-BINARY	Operative procedures - OPCS4: C39.1 Excision of lesion of conjunctiva		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1536	CAT-MUL	163333/250(163583)	-0.297002531797154	-0.798935457627323	0.142817767371138	0.213740290335245	LOGISTIC-BINARY	Operation code: lipoma removed / excision of lipoma		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
6205-2	CAT-SIN	357/710	-999	-999	-999	0.214118969175082	MULTINOMIAL-LOGISTIC	Which eye(s) affected by strabismus (squint)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100041	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight
41272#W593	CAT-MUL	162691/895(163586)	-0.147646645428517	-0.388378339567892	0.0782971179603519	0.214270672845036	LOGISTIC-BINARY	Operative procedures - OPCS4: W59.3 Fusion of first metatarsophalangeal joint NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20098#1	CAT-MUL	19303/3990(23293)	-0.073021516096972	-0.189501908431303	0.0410517228833861	0.214288612209433	LOGISTIC-BINARY	Thickness of butter/margarine spread on sliced bread: thin		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
131300	DATE	163126/460(163586)	-0.213407659580819	-0.5670290064486	0.108712360464824	0.214402710274796	LOGISTIC-BINARY	Date I22 first reported (subsequent myocardial infarction)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
12336	INTEGER	13588	-0.0353739503177644	-0.0912395112221086	0.0204916105865799	0.214569736480954	LINEAR	Ventricular rate		100000	UK Biobank Assessment Centre	100006	Physical measures	104	ECG at rest, 12-lead	104	UK Biobank Assessment Centre > Physical measures > ECG at rest, 12-lead
41272#G488	CAT-MUL	163501/85(163586)	-0.572210284549722	-1.61777416433251	0.228778126746719	0.214648934295058	LOGISTIC-BINARY	Operative procedures - OPCS4: G48.8 Other specified other operations on stomach		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T463	CAT-MUL	162937/649(163586)	0.15371458908858	-0.0969801675680656	0.389391643435912	0.214726477817082	LOGISTIC-BINARY	Operative procedures - OPCS4: T46.3 Irrigation of peritoneal cavity		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
102500	CAT-SIN	23240	0.167879215964147	-0.0973885737070315	0.433147005635325	0.214832908979805	ORDERED-LOGISTIC	Other savoury snack intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
20003#1140862144	CAT-MUL	163034/549(163583)	0.166521433019361	-0.105887827144089	0.421288324069337	0.214854438798786	LOGISTIC-BINARY	Treatment/medication code: salmeterol		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41210#W817	CAT-MUL	163463/123(163586)	-0.453557767490381	-1.25551189606598	0.197712566763719	0.215042501644398	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W81.7 Insertion of therapeutic spacer into joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#J699	CAT-MUL	163491/95(163586)	0.370257678067804	-0.261995736284697	0.918985890166796	0.215231292384791	LOGISTIC-BINARY	Operative procedures - OPCS4: J69.9 Unspecified total excision of spleen		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#B313	CAT-MUL	163337/249(163586)	-0.296261493066898	-0.798476955726711	0.143931455888007	0.215242360949799	LOGISTIC-BINARY	Operative procedures - OPCS4: B31.3 Mastopexy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22643	INTEGER	10219	0.040394959880504	-0.0235078863197644	0.104297806080772	0.215336723127283	LINEAR	Number of night shifts worked monthly during mixed shift periods		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
103270	CAT-SIN	23136/116(23252)	-0.455634540452132	-1.26063984561979	0.200257535595413	0.215344640830556	LOGISTIC-BINARY	Tofu intake		100089	Online follow-up	100090	Diet by 24-hour recall	100111	Vegetarian alternatives yesterday	100111	Online follow-up > Diet by 24-hour recall > Vegetarian alternatives yesterday
40011#9765	CAT-MUL	163533/53(163586)	0.475442492827108	-0.354144550653831	1.1716764500348	0.215611143220182	LOGISTIC-BINARY	Histology of cancer tumour: Monoclonal gammopathy of undetermined significance		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41210#Y475	CAT-MUL	163516/70(163586)	0.423070847384044	-0.308309490475899	1.04669650854585	0.215965772957901	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y47.5 Supratentorial burrhole approach to contents of cranium		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y475	CAT-MUL	163516/70(163586)	0.423070847384044	-0.308309490475899	1.04669650854585	0.215965772957901	LOGISTIC-BINARY	Operative procedures - OPCS4: Y47.5 Supratentorial burrhole approach to contents of cranium		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#D033	CAT-MUL	163351/235(163586)	0.245761623578339	-0.164013912329541	0.617573765070099	0.216011848609766	LOGISTIC-BINARY	Type of cancer: ICD10: D03.3 Melanoma in situ of other and unspecified parts of face		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41210#U197	CAT-MUL	163488/98(163586)	-0.521508179014516	-1.46379440448722	0.218178980809908	0.216025598503391	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: U19.7 Removal of electrocardiography loop recorder		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#M165	CAT-MUL	163448/138(163586)	0.312871093260017	-0.216613310092236	0.781665799558915	0.216450413217656	LOGISTIC-BINARY	Operative procedures - OPCS4: M16.5 Removal of nephrostomy tube		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#A606	CAT-MUL	163508/78(163586)	0.402382087929816	-0.291157953078022	0.997700906470763	0.21645916293299	LOGISTIC-BINARY	Operative procedures - OPCS4: A60.6 Selective denervation of peripheral nerve		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#31323061	CAT-MUL	39549/283(39832)	0.224601732480496	-0.1483661250036	0.566461881154411	0.216668333256381	LOGISTIC-BINARY	Job coding: it user support technician, help desk or helpline operator (computing), support technician (computing), systems support officer		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#3132	CAT-MUL	39549/283(39832)	0.224601732480496	-0.1483661250036	0.566461881154411	0.216668333256381	LOGISTIC-BINARY	Job code - historical: IT user support technicians		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22601#21313058	CAT-MUL	39076/756(39832)	-0.161303397934245	-0.426252283863514	0.0865264329137153	0.216799290517122	LOGISTIC-BINARY	Job coding: it strategy or planning professional, computer consultant, software consultant		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#2131	CAT-MUL	39076/756(39832)	-0.161303397934245	-0.426252283863514	0.0865264329137153	0.216799290517122	LOGISTIC-BINARY	Job code - historical: IT strategy and planning professionals		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#C434	CAT-MUL	163102/484(163586)	0.175960245784843	-0.113740854496035	0.445839555999433	0.216825653473526	LOGISTIC-BINARY	Operative procedures - OPCS4: C43.4 Subconjunctival injection		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1498	CAT-MUL	162596/987(163583)	0.125888993130227	-0.0792533475234922	0.3208011677939	0.216926642377132	LOGISTIC-BINARY	Operation code: upper limb surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
20003#1140909806	CAT-MUL	163007/576(163583)	0.161949738230127	-0.103998920933996	0.411060048095798	0.21699537581305	LOGISTIC-BINARY	Treatment/medication code: dosulepin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41229#5QJ	CAT-MUL	159354/4232(163586)	0.0626228896286732	-0.0380227274031365	0.160862393381876	0.216996348770407	LOGISTIC-BINARY	PCT responsible for patient data: BRISTOL PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41200#M495	CAT-MUL	163526/60(163586)	0.446963876197459	-0.330519301341089	1.10603089572822	0.216997658146008	LOGISTIC-BINARY	Operative procedures - main OPCS4: M49.5 Injection of therapeutic substance into bladder wall		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22167	CAT-SIN	1894/3235(5129)	0.122994641935686	-0.0708648772398435	0.320009299661918	0.217121866612514	LOGISTIC-BINARY	Recent medication for asthma		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
41200#B291	CAT-MUL	163382/204(163586)	-0.331290168492126	-0.901003508012707	0.159430200555252	0.217423070187304	LOGISTIC-BINARY	Operative procedures - main OPCS4: B29.1 Reconstruction of breast using myocutaneous flap of latissimus dorsi muscle		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41251#10003	CAT-MUL	162567/85(162652)	-0.568680309297448	-1.61427964919053	0.232365553286947	0.217517248625207	LOGISTIC-BINARY	Sources of admission to hospital (recoded): Other admission source: Births in or on the way to hospital		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41272#H482	CAT-MUL	162582/1004(163586)	0.124090528537681	-0.0783601253961662	0.316603666454519	0.217666741563296	LOGISTIC-BINARY	Operative procedures - OPCS4: H48.2 Excision of skin tag of anus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z544	CAT-MUL	162681/905(163586)	0.130496452420523	-0.0829011576559044	0.332863989089368	0.218074237651724	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z54.4 Biceps brachii		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z544	CAT-MUL	162681/905(163586)	0.130496452420523	-0.0829011576559044	0.332863989089368	0.218074237651724	LOGISTIC-BINARY	Operative procedures - OPCS4: Z54.4 Biceps brachii		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#S083	CAT-MUL	163475/111(163586)	0.342322033399451	-0.242645428918337	0.854835860128178	0.218079843347235	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S08.3 Curettage of lesion of skin of head or neck NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90156	CONTINUOUS	35689	0.332395957849847	-0.196663805883938	0.861455721583631	0.218173017663954	ORDERED-LOGISTIC	Fraction acceleration <= 1800 milli-gravities		100088	Additional exposures	1008	Physical activity measurement	1010	Acceleration intensity distribution	1010	Additional exposures > Physical activity measurement > Acceleration intensity distribution
41272#T838	CAT-MUL	163491/95(163586)	0.367783031450563	-0.264460362835902	0.916497371759747	0.218299065208809	LOGISTIC-BINARY	Operative procedures - OPCS4: T83.8 Other specified other operations on muscle		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41245#1170	CAT-MUL	162374/420(162794)	-0.220583346718339	-0.590068411695595	0.114567770778439	0.218321962835198	LOGISTIC-BINARY	Main speciality of consultant (recoded): Clinical pharmacology		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41200#W088	CAT-MUL	163527/59(163586)	-0.729706453812758	-2.1413916341894	0.26587234084424	0.21832615310766	LOGISTIC-BINARY	Operative procedures - main OPCS4: W08.8 Other specified other excision of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140923572	CAT-MUL	163496/87(163583)	0.383023939612824	-0.277674802716242	0.953357417324163	0.218408030458221	LOGISTIC-BINARY	Treatment/medication code: adipine mr 10 m/r tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#C647	CAT-MUL	163357/229(163586)	-0.3105310944182	-0.843105321975795	0.152450600041566	0.218525590192354	LOGISTIC-BINARY	Operative procedures - OPCS4: C64.7 Insertion of iris hooks		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140868408	CAT-MUL	162854/729(163583)	0.144222375235788	-0.0925564376709681	0.367674558214549	0.218703804409451	LOGISTIC-BINARY	Treatment/medication code: premarin 625micrograms tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20004#1108	CAT-MUL	163289/294(163583)	0.222083646039482	-0.148692670801291	0.561286293041283	0.2187151799559	LOGISTIC-BINARY	Operation code: leg artery angioplasty +/- stent		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41272#H079	CAT-MUL	163526/60(163586)	-0.728565684838097	-2.13984072794703	0.266146090246244	0.218827078036352	LOGISTIC-BINARY	Operative procedures - OPCS4: H07.9 Unspecified other excision of right hemicolon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#F444	CAT-MUL	163382/204(163586)	-0.330016305452983	-0.899492257838528	0.160381177898844	0.2188701743578	LOGISTIC-BINARY	Operative procedures - OPCS4: F44.4 Excision of submandibular gland		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#X851	CAT-MUL	162759/827(163586)	0.135791055601444	-0.0869118270806469	0.346524030036223	0.218884229448823	LOGISTIC-BINARY	Operative procedures - OPCS4: X85.1 Torsion dystonias and other involuntary movements drugs Band 1		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W421	CAT-MUL	163250/336(163586)	0.20755315765156	-0.138075381974323	0.525536214406764	0.218952036886285	LOGISTIC-BINARY	Operative procedures - OPCS4: W42.1 Primary total prosthetic replacement of knee joint NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z572	CAT-MUL	163527/59(163586)	-0.728392424788959	-2.14005919490547	0.267153240220315	0.219169539272794	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z57.2 Iliopsoas		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z572	CAT-MUL	163527/59(163586)	-0.728392424788959	-2.14005919490547	0.267153240220315	0.219169539272794	LOGISTIC-BINARY	Operative procedures - OPCS4: Z57.2 Iliopsoas		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y083	CAT-MUL	163500/86(163586)	-0.565897664032576	-1.61122703489939	0.234661949556141	0.219586872562601	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y08.3 Laser destruction of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y083	CAT-MUL	163500/86(163586)	-0.565897664032576	-1.61122703489939	0.234661949556141	0.219586872562601	LOGISTIC-BINARY	Operative procedures - OPCS4: Y08.3 Laser destruction of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#34133166	CAT-MUL	39738/94(39832)	-0.518775033003441	-1.46268234597201	0.223594575081746	0.219624199049471	LOGISTIC-BINARY	Job coding: actor, chorister or singer		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#M705	CAT-MUL	163525/61(163586)	-0.727108156181489	-2.13824870312233	0.26728188377531	0.219666780374748	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: M70.5 Massage of prostate		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90141	CONTINUOUS	35689	-0.0439929714629385	-0.114243794703842	0.0262578517779653	0.21967844146191	ORDERED-LOGISTIC	Fraction acceleration <= 450 milli-gravities		100088	Additional exposures	1008	Physical activity measurement	1010	Acceleration intensity distribution	1010	Additional exposures > Physical activity measurement > Acceleration intensity distribution
41272#H258	CAT-MUL	163412/174(163586)	0.280084086521923	-0.194645858020261	0.704873514095923	0.219972686819239	LOGISTIC-BINARY	Operative procedures - OPCS4: H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#52412944	CAT-MUL	39445/387(39832)	-0.231494715807002	-0.62158337152741	0.121415035425133	0.220366723328987	LOGISTIC-BINARY	Job coding: electrician, electrical engineer, electrical contractor		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
131532	DATE	163288/298(163586)	-0.266293682014434	-0.71977569386485	0.1360320340623	0.220388086743906	LOGISTIC-BINARY	Date J86 first reported (pyothorax)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
41272#Q121	CAT-MUL	162232/1354(163586)	0.108835823813624	-0.0689835548479526	0.279439676489499	0.220453592916646	LOGISTIC-BINARY	Operative procedures - OPCS4: Q12.1 Introduction of intrauterine contraceptive device		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131586	DATE	155316/8270(163586)	0.0458335774712102	-0.028122965545011	0.118536484507066	0.220501445495762	LOGISTIC-BINARY	Date K22 first reported (other diseases of oesophagus)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
20003#1141192916	CAT-MUL	163220/363(163583)	0.199332792061727	-0.133254035173766	0.506159541287891	0.220540878433455	LOGISTIC-BINARY	Treatment/medication code: rino clenil 50micrograms nasal spray		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
130060	DATE	163524/62(163586)	0.441908630273712	-0.33362225002419	1.09795526420611	0.220657822495979	LOGISTIC-BINARY	Date A36 first reported (diphtheria)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
20477	CAT-SIN	2175/617(2792)	0.181646271738998	-0.114847388793468	0.467418345197099	0.220713515900247	LOGISTIC-BINARY	Ever talked to a health professional about unusual or psychotic experiences		100089	Online follow-up	136	Mental health	144	Unusual and psychotic experiences	144	Online follow-up > Mental health > Unusual and psychotic experiences
41272#E492	CAT-MUL	162174/1412(163586)	0.105471037254576	-0.0671052845130591	0.270769107539604	0.22076127407343	LOGISTIC-BINARY	Operative procedures - OPCS4: E49.2 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and lavage of lesion of lower respiratory tract		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#G699	CAT-MUL	163464/122(163586)	0.328616964416103	-0.235288936119471	0.82418307288623	0.220881225780775	LOGISTIC-BINARY	Operative procedures - main OPCS4: G69.9 Unspecified excision of ileum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#A388	CAT-MUL	163514/72(163586)	-0.630028798840143	-1.82022092220928	0.252018560340858	0.220944289431598	LOGISTIC-BINARY	Operative procedures - OPCS4: A38.8 Other specified extirpation of lesion of meninges of brain		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z988	CAT-MUL	163465/121(163586)	0.328761546381757	-0.235462135743444	0.824771670468859	0.221007016031889	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z98.8 Specified vein of lower limb NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z988	CAT-MUL	163465/121(163586)	0.328761546381757	-0.235462135743444	0.824771670468859	0.221007016031889	LOGISTIC-BINARY	Operative procedures - OPCS4: Z98.8 Specified vein of lower limb NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#F203	CAT-MUL	163465/121(163586)	0.328563644648919	-0.235601048931529	0.824497115872314	0.221243974136428	LOGISTIC-BINARY	Operative procedures - main OPCS4: F20.3 Biopsy of lesion of gingiva		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
4079	INTEGER	154702	-0.0101996686310718	-0.0265560004664005	0.00615666320425688	0.22162390807945	LINEAR	"Diastolic blood pressure, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
41210#Z925	CAT-MUL	163412/174(163586)	0.278914929987872	-0.195780903578828	0.70366215891555	0.221863626182188	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z92.5 Back NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z925	CAT-MUL	163412/174(163586)	0.278914929987872	-0.195780903578828	0.70366215891555	0.221863626182188	LOGISTIC-BINARY	Operative procedures - OPCS4: Z92.5 Back NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41229#5K7	CAT-MUL	162973/613(163586)	-0.173778561472722	-0.463634074137002	0.0952731744141665	0.221976428097522	LOGISTIC-BINARY	PCT responsible for patient data: CAMDEN PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41229#5NW	CAT-MUL	163466/120(163586)	0.328235845991826	-0.236328483036365	0.824722679399143	0.222121290005204	LOGISTIC-BINARY	PCT responsible for patient data: EAST RIDING OF YORKSHIRE PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1140868588	CAT-MUL	163526/57(163583)	-0.724542951819778	-2.13742380098249	0.273497427298683	0.222328648400089	LOGISTIC-BINARY	Treatment/medication code: progesterone product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#C752	CAT-MUL	163492/94(163586)	0.364918306573253	-0.267939915336876	0.914499981877905	0.222492154438014	LOGISTIC-BINARY	Operative procedures - OPCS4: C75.2 Revision of prosthetic replacement for lens		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
100540	CAT-SIN	23011/240(23251)	-0.293781168870876	-0.799045188258332	0.150412962099688	0.222561782932085	LOGISTIC-BINARY	Low calorie hot chocolate intake		100089	Online follow-up	100090	Diet by 24-hour recall	100104	Hot/cold beverages yesterday	100104	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday
41200#U117	CAT-MUL	163501/85(163586)	-0.561840618708497	-1.60742542843557	0.239182001255939	0.223090525145212	LOGISTIC-BINARY	Operative procedures - main OPCS4: U11.7 Magnetic resonance angiography		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#G161	CAT-MUL	163345/241(163586)	-0.298786074540507	-0.815278733419912	0.152030080896235	0.223203246424061	LOGISTIC-BINARY	Operative procedures - OPCS4: G16.1 Diagnostic fibreoptic endoscopic examination of oesophagus and biopsy of lesion of oesophagus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#M264	CAT-MUL	163515/71(163586)	0.415799362178631	-0.314957358366689	1.03842988762492	0.223413684814938	LOGISTIC-BINARY	Operative procedures - OPCS4: M26.4 Nephroscopic insertion of tubal prosthesis into ureter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131548	DATE	155950/7636(163586)	0.0471138050826803	-0.0294811889171839	0.122350104380118	0.223782611990438	LOGISTIC-BINARY	Date J98 first reported (other respiratory disorders)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
41200#M705	CAT-MUL	163526/60(163586)	-0.720890927122904	-2.13245781360727	0.274368009865739	0.223885415856359	LOGISTIC-BINARY	Operative procedures - main OPCS4: M70.5 Massage of prostate		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#S278	CAT-MUL	163411/175(163586)	0.277567399118613	-0.197006088306658	0.702146303950548	0.223955060273704	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S27.8 Other specified other local flap of skin		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
