varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
41210#W329	CAT-MUL	163473/113(163586)	0.0316474212134219	-0.0346433676764981	0.0904034987772006	0.318320959782984	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W32.9 Unspecified other graft of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1508-2	CAT-SIN	73469/130586	-999	-999	-999	0.318354856584118	MULTINOMIAL-LOGISTIC	Coffee type		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
41200#X352	CAT-MUL	162013/1573(163586)	0.00916140608489595	-0.00916780301876197	0.0268421155991152	0.318376381851594	LOGISTIC-BINARY	Operative procedures - main OPCS4: X35.2 Intravenous chemotherapy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22604#4	CAT-MUL	22294/17538(39832)	0.00386190750208335	-0.00373094433512448	0.0114436747120888	0.318441113456345	LOGISTIC-BINARY	Work hours - lumped category		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#Q024	CAT-MUL	163529/57(163586)	0.0431518791145831	-0.0494028823053829	0.122001862932948	0.318443484145314	LOGISTIC-BINARY	Operative procedures - OPCS4: Q02.4 Cryotherapy to lesion of cervix uteri		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40009	INTEGER	41144	-0.0041151936512387	-0.0122008484753612	0.00397046117288379	0.318507410688346	ORDERED-LOGISTIC	Reported occurrences of cancer		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
130224	DATE	159657/3929(163586)	0.00589708940535045	-0.00582370171336532	0.0173555122888064	0.318523219157796	LOGISTIC-BINARY	Date B34 first reported (viral infection of unspecified site)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
22601#35623246	CAT-MUL	39580/252(39832)	0.0218725438926929	-0.0230652819983089	0.0631833024615998	0.318840105124117	LOGISTIC-BINARY	Job coding: personnel or industrial relations officer, recruitment consultant		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22601#11333223	CAT-MUL	39693/139(39832)	-0.0351148981093636	-0.109762639568205	0.0292594477055471	0.318917864021087	LOGISTIC-BINARY	Job coding: purchasing manager/director (not retail), supplies manager		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#1133	CAT-MUL	39693/139(39832)	-0.0351148981093636	-0.109762639568205	0.0292594477055471	0.318917864021087	LOGISTIC-BINARY	Job code - historical: Purchasing managers		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41200#A847	CAT-MUL	163052/534(163586)	-0.0170233492819024	-0.0517439957962493	0.0153278757365949	0.31900442306581	LOGISTIC-BINARY	Operative procedures - main OPCS4: A84.7 Sleep studies NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#B083	CAT-MUL	163278/308(163586)	-0.0226921247164534	-0.0695915634250809	0.019957365763052	0.319175458342318	LOGISTIC-BINARY	Operative procedures - main OPCS4: B08.3 Hemithyroidectomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#D021	CAT-MUL	162124/1462(163586)	-0.0101409662786895	-0.0305209841726627	0.00942167083473541	0.31934476995651	LOGISTIC-BINARY	Operative procedures - OPCS4: D02.1 Excision of lesion of external ear		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z349	CAT-MUL	163060/526(163586)	-0.0171211931287495	-0.0520795250953758	0.0154398807372233	0.319438482154451	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z34.9 Aorta NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z349	CAT-MUL	163060/526(163586)	-0.0171211931287495	-0.0520795250953758	0.0154398807372233	0.319438482154451	LOGISTIC-BINARY	Operative procedures - OPCS4: Z34.9 Aorta NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
102320	CAT-SIN	23117/57(23174)	0.0425573132739916	-0.0486774064612003	0.120748295161472	0.319712441469525	LOGISTIC-BINARY	Diet sweets intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
20089#461	CAT-MUL	22382/911(23293)	-0.0129458424227583	-0.0391085600253491	0.011964068993248	0.319965920291619	LOGISTIC-BINARY	Type of meals eaten: Takeaway meals		100089	Online follow-up	100090	Diet by 24-hour recall	100105	Meal type yesterday	100105	Online follow-up > Diet by 24-hour recall > Meal type yesterday
41200#X683	CAT-MUL	163467/119(163586)	-0.0386100043123015	-0.121616048423907	0.0318044989991194	0.320068109910181	LOGISTIC-BINARY	Operative procedures - main OPCS4: X68.3 Preparation for interstitial brachytherapy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y069	CAT-MUL	163064/522(163586)	-0.0171850869610152	-0.0523379950748795	0.0155377475436384	0.320175664821766	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y06.9 Unspecified excision of lesion of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y069	CAT-MUL	163064/522(163586)	-0.0171850869610152	-0.0523379950748795	0.0155377475436384	0.320175664821766	LOGISTIC-BINARY	Operative procedures - OPCS4: Y06.9 Unspecified excision of lesion of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#J132	CAT-MUL	163527/59(163586)	-0.0576432321381375	-0.187447636349797	0.0437122221726885	0.320217003962773	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: J13.2 Percutaneous biopsy of lesion of liver NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L883	CAT-MUL	163483/103(163586)	-0.0416197852040812	-0.131804216496411	0.0338634482294419	0.320294805972278	LOGISTIC-BINARY	Operative procedures - OPCS4: L88.3 Percutaneous transluminal laser ablation of varicose vein of leg NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141150750	CAT-MUL	163533/50(163583)	-0.063890881443122	-0.210010262771968	0.0471830912419612	0.32036406896382	LOGISTIC-BINARY	Treatment/medication code: brimonidine tartrate		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
90078	CONTINUOUS	35689	-0.00459484877544916	-0.0136588155102403	0.00446911795934201	0.32042727164099	ORDERED-LOGISTIC	Wear duration during 18:00 - 18:59		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
41272#X373	CAT-MUL	163486/100(163586)	0.0334014639087352	-0.037172468349604	0.0954997828360715	0.320512248084967	LOGISTIC-BINARY	Operative procedures - OPCS4: X37.3 Intramuscular chemotherapy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#K572	CAT-MUL	163200/386(163586)	-0.020080911308938	-0.0614681829749322	0.0179706609873577	0.320652576302225	LOGISTIC-BINARY	Operative procedures - main OPCS4: K57.2 Percutaneous transluminal ablation of conducting system of heart NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1361	CAT-MUL	162093/1490(163583)	0.00940032020776295	-0.00949685946381897	0.0276273966856204	0.320671089294877	LOGISTIC-BINARY	Operation code: vaginal prolapse/colposuspension		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41210#Q235	CAT-MUL	163523/63(163586)	0.0412250934339979	-0.0473339203502916	0.117038656481998	0.320685735260437	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Q23.5 Unilateral oophorectomy NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140865578	CAT-MUL	163283/300(163583)	0.0200874003042301	-0.0212302486445324	0.0582668046713466	0.320788889763816	LOGISTIC-BINARY	Treatment/medication code: mesalazine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
100880	CAT-SIN	23293	0.00534157180173082	-0.00520333559417871	0.0158864791976404	0.320794793107801	ORDERED-LOGISTIC	Dried fruit added to cereal		100089	Online follow-up	100090	Diet by 24-hour recall	100102	Cereal yesterday	100102	Online follow-up > Diet by 24-hour recall > Cereal yesterday
41272#B083	CAT-MUL	163257/329(163586)	-0.0218009179613491	-0.0669635734882305	0.0194118277611801	0.321174220133585	LOGISTIC-BINARY	Operative procedures - OPCS4: B08.3 Hemithyroidectomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#X961	CAT-MUL	163294/292(163586)	0.0203079320949981	-0.0215189085769905	0.0589288464029671	0.321224662718629	LOGISTIC-BINARY	Operative procedures - OPCS4: X96.1 Immunoglobulins Band 1		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
130884	DATE	163500/86(163586)	-0.0461626524894836	-0.147528539082807	0.0369772085807881	0.321319222093578	LOGISTIC-BINARY	Date F25 first reported (schizoaffective disorders)		2405	Health-related outcomes		First occurrences		First occurrences	2405	Health-related outcomes > First occurrences > Mental and behavioural disorders
6138#2	CAT-MUL	122788/39206(161994)	-0.00217627290991238	-0.00648928636997119	0.00211768508610337	0.321600443292927	LOGISTIC-BINARY	Qualifications: A levels/AS levels or equivalent		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
90079	CONTINUOUS	35689	-0.00458591934701006	-0.0136560400367619	0.00448420134274176	0.321697022382729	ORDERED-LOGISTIC	Wear duration during 19:00 - 19:59		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
41210#Z943	CAT-MUL	95832/67754(163586)	-0.0018939081922443	-0.00564250686606525	0.00184999389655041	0.321749423214948	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z94.3 Left sided operation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z943	CAT-MUL	95832/67754(163586)	-0.0018939081922443	-0.00564250686606525	0.00184999389655041	0.321749423214948	LOGISTIC-BINARY	Operative procedures - OPCS4: Z94.3 Left sided operation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T872	CAT-MUL	163061/525(163586)	-0.0170414841237722	-0.0520112600477542	0.015523269823454	0.321765240464785	LOGISTIC-BINARY	Operative procedures - OPCS4: T87.2 Excision or biopsy of cervical lymph node NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20084#477	CAT-MUL	22789/504(23293)	-0.0172808479393606	-0.0526988764465202	0.0157816599086607	0.321773063476984	LOGISTIC-BINARY	Vitamin and/or mineral supplement use: Vitamin B12		100089	Online follow-up	100090	Diet by 24-hour recall	100112	Vitamin/mineral supplements yesterday	100112	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday
41272#W818	CAT-MUL	163456/130(163586)	0.029807464209069	-0.0329196922897194	0.0856503809184842	0.321860616398844	LOGISTIC-BINARY	Operative procedures - OPCS4: W81.8 Other specified other open operations on joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z893	CAT-MUL	163368/218(163586)	-0.0272329742803844	-0.0844542261217016	0.0237507106193281	0.321869338634137	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z89.3 Forearm NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z893	CAT-MUL	163368/218(163586)	-0.0272329742803844	-0.0844542261217016	0.0237507106193281	0.321869338634137	LOGISTIC-BINARY	Operative procedures - OPCS4: Z89.3 Forearm NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22617#2322	CAT-MUL	39604/228(39832)	-0.0263518587933049	-0.0815734864481443	0.023106937830574	0.321870154778544	LOGISTIC-BINARY	Job code - historical: Social science researchers		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#T644	CAT-MUL	163493/93(163586)	0.0343738070079392	-0.0386232288166714	0.0983739291412936	0.321950219211234	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T64.4 Insertion of tendon into bone NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6157#100	CAT-MUL	87192/21888(109080)	-0.00280164364306248	-0.00836586068108256	0.00272444694157765	0.322031153314365	LOGISTIC-BINARY	Why stopped smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
41210#Y091	CAT-MUL	163509/77(163586)	0.0376213553813875	-0.042860802784564	0.107328800247603	0.322077847071505	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y09.1 Injection of sclerosing substance into organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y091	CAT-MUL	163509/77(163586)	0.0376213553813875	-0.042860802784564	0.107328800247603	0.322077847071505	LOGISTIC-BINARY	Operative procedures - OPCS4: Y09.1 Injection of sclerosing substance into organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W038	CAT-MUL	163509/77(163586)	0.0375926821922522	-0.0428522158918077	0.107281645968021	0.322262013069861	LOGISTIC-BINARY	Operative procedures - main OPCS4: W03.8 Other specified complex reconstruction of forefoot		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
130638	DATE	163474/112(163586)	0.0316538595874401	-0.0352521580814164	0.0908691342147446	0.322325012605147	LOGISTIC-BINARY	Date D59 first reported (acquired haemolytic anaemia)		2403	Health-related outcomes		First occurrences		First occurrences	2403	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders
41272#G445	CAT-MUL	163233/353(163586)	0.0186522584253467	-0.019740458358775	0.054304758688897	0.322434781562033	LOGISTIC-BINARY	Operative procedures - OPCS4: G44.5 Fibreoptic endoscopic percutaneous insertion of gastrostomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6157#4	CAT-MUL	82349/26731(109080)	0.00258695753099178	-0.00255311647255641	0.00769988280133179	0.322625576692561	LOGISTIC-BINARY	Why stopped smoking: Financial reasons		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
41200#U136	CAT-MUL	163271/315(163586)	-0.0222988929126431	-0.0687240497081195	0.0199550564585006	0.322933568683934	LOGISTIC-BINARY	Operative procedures - main OPCS4: U13.6 Computed tomography of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140870954	CAT-MUL	163124/459(163583)	0.0163456185838756	-0.0171788475257338	0.0477654683037026	0.32308236492154	LOGISTIC-BINARY	Treatment/medication code: vitamin d product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#W151	CAT-MUL	162961/625(163586)	0.0140971813827248	-0.0146906561729775	0.0413215473940832	0.323266858115491	LOGISTIC-BINARY	Operative procedures - OPCS4: W15.1 Osteotomy of neck of first metatarsal bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41229#5QC	CAT-MUL	161702/1884(163586)	0.00827773649834764	-0.00842518954221684	0.0244441857802935	0.323344908363737	LOGISTIC-BINARY	PCT responsible for patient data: HAMPSHIRE PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41246#1130	CAT-MUL	153088/3637(156725)	0.00609499277423136	-0.00614580286261706	0.018061364304902	0.323549866584498	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Breast surgery		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41200#L918	CAT-MUL	163516/70(163586)	-0.0518758056860483	-0.168008285190568	0.0409362462698138	0.323700791604414	LOGISTIC-BINARY	Operative procedures - main OPCS4: L91.8 Other specified other vein related operations		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22617#8131	CAT-MUL	39567/265(39832)	0.0212922631589642	-0.0228712130904889	0.0619280414303254	0.323702120562055	LOGISTIC-BINARY	Job code - historical: Assemblers (electrical products)		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41200#M295	CAT-MUL	163419/167(163586)	-0.0316648305270852	-0.0991796031420174	0.0272962684116305	0.323718372548755	LOGISTIC-BINARY	Operative procedures - main OPCS4: M29.5 Endoscopic renewal of tubal prosthesis into ureter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#D333	CAT-MUL	163503/83(163586)	0.0361485513689579	-0.0412921346038188	0.10355658275906	0.324164571896968	LOGISTIC-BINARY	Type of cancer: ICD10: D33.3 Cranial nerves		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41210#T032	CAT-MUL	163458/128(163586)	-0.0365580362791194	-0.115528224740728	0.0309447082437838	0.324377528550746	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: T03.2 Reopening of chest and re-exploration of intrathoracic operation site and surgical arrest of postoperative bleeding		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W361	CAT-MUL	163447/139(163586)	-0.0345887806706949	-0.108973562268576	0.0295700364858392	0.324562434871548	LOGISTIC-BINARY	Operative procedures - main OPCS4: W36.1 Percutaneous needle biopsy of lesion of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
2129	CAT-SIN	150507/13077(163584)	-0.00341774804981681	-0.0102608727314931	0.00334742838814833	0.324841937422192	LOGISTIC-BINARY	Answered sexual history questions		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100056	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors
41210#Z382	CAT-MUL	163516/70(163586)	-0.0520140187197653	-0.168790262327568	0.0412160546848618	0.324848774628305	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z38.2 Internal iliac artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z382	CAT-MUL	163516/70(163586)	-0.0520140187197653	-0.168790262327568	0.0412160546848618	0.324848774628305	LOGISTIC-BINARY	Operative procedures - OPCS4: Z38.2 Internal iliac artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Q174	CAT-MUL	163357/229(163586)	0.0225226367180981	-0.0244364557118331	0.0655213828277287	0.324929483384475	LOGISTIC-BINARY	Operative procedures - OPCS4: Q17.4 Endoscopic destruction of lesion of uterus NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#A708	CAT-MUL	163453/133(163586)	0.0289889226523729	-0.0323010803335774	0.0837440159256919	0.325028466024688	LOGISTIC-BINARY	Operative procedures - OPCS4: A70.8 Other specified neurostimulation of peripheral nerve		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141200708	CAT-MUL	163529/54(163583)	-0.0606395878448006	-0.199784321427976	0.0463129411947828	0.325055260995818	LOGISTIC-BINARY	Treatment/medication code: strontium product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#U051	CAT-MUL	151663/11923(163586)	0.00349036448929331	-0.00350316030189423	0.0104016634909919	0.32509736043678	LOGISTIC-BINARY	Operative procedures - OPCS4: U05.1 Computed tomography of head		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41229#5NT	CAT-MUL	162045/1541(163586)	0.00919225324953499	-0.00946609068342052	0.027179584492179	0.325190603689421	LOGISTIC-BINARY	PCT responsible for patient data: MANCHESTER PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20086#8	CAT-MUL	22793/500(23293)	-0.0172017824332169	-0.052713313976109	0.0159435957522666	0.325234171099493	LOGISTIC-BINARY	Type of special diet followed: Gluten-free		100089	Online follow-up	100090	Diet by 24-hour recall	100097	Typical diet yesterday	100097	Online follow-up > Diet by 24-hour recall > Typical diet yesterday
41200#C298	CAT-MUL	163497/89(163586)	-0.0447507042721083	-0.143574602431956	0.0366746965825979	0.325268616100261	LOGISTIC-BINARY	Operative procedures - main OPCS4: C29.8 Other specified other operations on lacrimal apparatus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#U071	CAT-MUL	162413/1173(163586)	-0.0111479428466077	-0.0338892739574731	0.0105682872582955	0.325290408946192	LOGISTIC-BINARY	Operative procedures - main OPCS4: U07.1 Computed tomography of chest		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140860750	CAT-MUL	163503/80(163583)	-0.0480285849943722	-0.154956793303015	0.0388029451264376	0.325345471258486	LOGISTIC-BINARY	Treatment/medication code: captopril		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131996	DATE	163389/197(163586)	-0.0286516981053456	-0.0895467315071618	0.0252168047369062	0.325537193524576	LOGISTIC-BINARY	"Date M99 first reported (biomechanical lesions, not elsewhere classified)"		2413	Health-related outcomes		First occurrences		First occurrences	2413	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders
22617#4131	CAT-MUL	39144/688(39832)	-0.0146647014709305	-0.0448213478412344	0.0137438343029833	0.325729777800063	LOGISTIC-BINARY	Job code - historical: Filing and other records assistants/clerks		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20004#1456	CAT-MUL	163529/54(163583)	0.0437733890946567	-0.051861355514498	0.124809616347823	0.325825257466512	LOGISTIC-BINARY	Operation code: bile duct surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
90190	CONTINUOUS	35689	0.00193724653613058	-0.00193097608744738	0.00580546915970854	0.326301700751011	LINEAR	Sample rate minimum		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
90019	CONTINUOUS	35689	0.0019051535330828	-0.00189971484833392	0.00571002191449953	0.326394256306743	LINEAR	Monday average acceleration		100088	Additional exposures	1008	Physical activity measurement	1009	Acceleration averages	1009	Additional exposures > Physical activity measurement > Acceleration averages
41272#W541	CAT-MUL	163479/107(163586)	-0.0400736999974667	-0.127786681349098	0.0336894847740726	0.326409832796543	LOGISTIC-BINARY	Operative procedures - OPCS4: W54.1 Primary prosthetic replacement of articulation of bone NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23043	INTEGER	3104	-0.00651757706808103	-0.0195398599358491	0.00650470579968707	0.326504358609707	LINEAR	Catalase antigen for Helicobacter pylori		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
41272#L671	CAT-MUL	163184/402(163586)	-0.0194358222709894	-0.0599496590550259	0.0178779983576059	0.326557680422896	LOGISTIC-BINARY	Operative procedures - OPCS4: L67.1 Biopsy of artery NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131640	DATE	151756/11830(163586)	-0.0035406413877669	-0.0106627098695496	0.00349318652636423	0.32681179937267	LOGISTIC-BINARY	Date K59 first reported (other functional intestinal disorders)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
2207	CAT-SIN	14101/149366(163467)	-0.00343544118376907	-0.0102728989463014	0.00346249849037936	0.326846815914039	LOGISTIC-BINARY	Wears glasses or contact lenses		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100041	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight
41210#C647	CAT-MUL	163360/226(163586)	-0.026538227754354	-0.0828401622546057	0.0237227949956038	0.327028882013103	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: C64.7 Insertion of iris hooks		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#K754	CAT-MUL	163515/71(163586)	0.0387549800389463	-0.0453157857047259	0.111170008094648	0.327238535752405	LOGISTIC-BINARY	Operative procedures - main OPCS4: K75.4 Percutaneous transluminal balloon angioplasty and insertion of 3 or more stents into coronary artery NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131736	DATE	163001/585(163586)	0.0144539743795865	-0.0153504304308527	0.0425749554567559	0.32738814328702	LOGISTIC-BINARY	Date L28 first reported (lichen simplex chronicus and prurigo)		2412	Health-related outcomes		First occurrences		First occurrences	2412	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders
