varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
22601#31323061	CAT-MUL	39549/283(39832)	0.166330759481281	-0.00808761926955799	0.337878454205209	0.0593179663730076	LOGISTIC-BINARY	Job coding: it user support technician, help desk or helpline operator (computing), support technician (computing), systems support officer		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#3132	CAT-MUL	39549/283(39832)	0.166330759481281	-0.00808761926955799	0.337878454205209	0.0593179663730076	LOGISTIC-BINARY	Job code - historical: IT user support technicians		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20003#1140909702	CAT-MUL	163213/370(163583)	-0.154462637812056	-0.31701617872905	0.00438847173880722	0.0594364474473962	LOGISTIC-BINARY	Treatment/medication code: sulfasalazine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#P255	CAT-MUL	163436/150(163586)	-0.247048670881215	-0.509741723611766	0.00519502799732504	0.0596412869462409	LOGISTIC-BINARY	Operative procedures - OPCS4: P25.5 Suture of vagina		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#E031	CAT-MUL	163264/322(163586)	0.156177562016247	-0.00778330066671878	0.317557492978268	0.0597230275962291	LOGISTIC-BINARY	Operative procedures - OPCS4: E03.1 Submucous excision of septum of nose		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#F093	CAT-MUL	163490/96(163586)	0.280682910313802	-0.015418367441852	0.570027674530723	0.0597365998768647	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: F09.3 Surgical removal of wisdom tooth NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3079	CAT-SIN	162950/636(163586)	-0.11691436150091	-0.239673353801005	0.00384559827603043	0.0597575211507921	LOGISTIC-BINARY	Pace-maker		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41272#R172	CAT-MUL	162985/601(163586)	0.11773507473709	-0.00556873018370597	0.239692430560904	0.0597907020330168	LOGISTIC-BINARY	Operative procedures - OPCS4: R17.2 Elective lower uterine segment caesarean delivery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
102340	CAT-SIN	23225	-0.0739324046422891	-0.150945410672336	0.00308060138775786	0.0599031322301339	ORDERED-LOGISTIC	Chocolate-covered biscuits intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
41210#K255	CAT-MUL	163523/63(163586)	-0.395360023627891	-0.823845035184063	0.00393673579629104	0.0602079736286994	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: K25.5 Mitral valve repair NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#L911	CAT-MUL	163452/134(163586)	0.238818713838656	-0.0134397900179116	0.485750620510289	0.0604057376547932	LOGISTIC-BINARY	Operative procedures - main OPCS4: L91.1 Open insertion of central venous catheter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#S351	CAT-MUL	163517/69(163586)	0.330204458397854	-0.0194602825859519	0.671538832250775	0.0604167483412591	LOGISTIC-BINARY	Operative procedures - OPCS4: S35.1 Meshed split autograft of skin to head or neck		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6143#4	CAT-MUL	72852/6330(79182)	-0.0380154612905328	-0.077815154492771	0.00162153499684705	0.0606505039083357	LOGISTIC-BINARY	Transport type for commuting to job workplace: Cycle		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100064	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment
41272#S493	CAT-MUL	163388/198(163586)	-0.211813708759139	-0.437171871317212	0.00611582348278567	0.0607808948309838	LOGISTIC-BINARY	Operative procedures - OPCS4: S49.3 Removal of skin expander from subcutaneous tissue of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#X381	CAT-MUL	163431/155(163586)	-0.241609473668746	-0.499406028166601	0.00643697991513848	0.0608021495377915	LOGISTIC-BINARY	Operative procedures - OPCS4: X38.1 Injection of triamcinolone for local action		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#H202	CAT-MUL	161845/1741(163586)	-0.0699833751696601	-0.143494623974098	0.00284433307728362	0.0608154805815519	LOGISTIC-BINARY	Operative procedures - OPCS4: H20.2 Fibreoptic endoscopic cauterisation of lesion of colon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#C608	CAT-MUL	163531/55(163586)	0.366725380638794	-0.0234353144961769	0.747274607045823	0.0613670810218003	LOGISTIC-BINARY	Operative procedures - OPCS4: C60.8 Other specified filtering operations on iris		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
132138	DATE	162636/950(163586)	0.0913804819397326	-0.00490996871156666	0.186697318293268	0.0615048753153029	LOGISTIC-BINARY	Date N88 first reported (other noninflammatory disorders of cervix uteri)		2414	Health-related outcomes		First occurrences		First occurrences	2414	Health-related outcomes > First occurrences > Genitourinary system disorders
41210#Z801	CAT-MUL	162318/1268(163586)	0.079236727982339	-0.00428123806452183	0.162010381459461	0.0617413372025358	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z80.1 First metatarsal		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z801	CAT-MUL	162318/1268(163586)	0.079236727982339	-0.00428123806452183	0.162010381459461	0.0617413372025358	LOGISTIC-BINARY	Operative procedures - OPCS4: Z80.1 First metatarsal		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6145#5	CAT-MUL	158312/4392(162704)	-0.0440781987323372	-0.0904640113220112	0.00205373389446667	0.0617856192853162	LOGISTIC-BINARY	"Illness, injury, bereavement, stress in last 2 years": Marital separation/divorce		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
41200#U133	CAT-MUL	163442/144(163586)	-0.249396862778194	-0.516898074694602	0.00756920641090565	0.0619194679216059	LOGISTIC-BINARY	Operative procedures - main OPCS4: U13.3 Magnetic resonance imaging of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#S063	CAT-MUL	163259/327(163586)	-0.162625609493764	-0.335616114173576	0.00618804875035753	0.0620081792980493	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: S06.3 Shave excision of lesion of skin of head or neck		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20454	CAT-SIN	16965	-0.0432636302383298	-0.0887152355547628	0.00218797507810314	0.0621078350293435	ORDERED-LOGISTIC	Maximum frequency of taking cannabis		100089	Online follow-up	136	Mental health	143	Cannabis use	143	Online follow-up > Mental health > Cannabis use
26430	CONTINUOUS	11071	0.0265249865150015	-0.00134902078102187	0.054398993811025	0.062164202273694	LINEAR	Health score (Scotland)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
41200#K601	CAT-MUL	163212/374(163586)	-0.151916228758484	-0.313677225236728	0.00625874347748231	0.0625551668382909	LOGISTIC-BINARY	Operative procedures - main OPCS4: K60.1 Implantation of intravenous cardiac pacemaker system NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1565	CAT-MUL	163530/53(163583)	-0.427856933775636	-0.898117889851386	0.00706711030035761	0.0627032070021536	LOGISTIC-BINARY	Operation code: gastrectomy		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41272#T203	CAT-MUL	163286/300(163586)	0.160157191875325	-0.00998367955369737	0.327556947067037	0.0627372944827793	LOGISTIC-BINARY	Operative procedures - OPCS4: T20.3 Primary repair of inguinal hernia using sutures		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140911680	CAT-MUL	163336/247(163583)	-0.187101284300968	-0.38749038900366	0.00752389905488557	0.0631251010355576	LOGISTIC-BINARY	Treatment/medication code: starflower oil		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131848	DATE	163045/541(163586)	-0.12500730536847	-0.258124658247996	0.00569040761001353	0.0631478559405053	LOGISTIC-BINARY	Date M05 first reported (seropositive rheumatoid arthritis)		2413	Health-related outcomes		First occurrences		First occurrences	2413	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders
41200#W541	CAT-MUL	163488/98(163586)	-0.305171314234875	-0.636243268613362	0.0090585932661281	0.0631587935513182	LOGISTIC-BINARY	Operative procedures - main OPCS4: W54.1 Primary prosthetic replacement of articulation of bone NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41224#1	CAT-MUL	1750/90(1840)	-0.324358678375765	-0.676096372391473	0.0101606299912601	0.0632669588091214	LOGISTIC-BINARY	Intended delivery places: At a domestic address		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
23023	INTEGER	3104	-0.0504361113640579	-0.103662393225467	0.00279017049735122	0.0632713549665145	LINEAR	HTLV-1 env antigen for Human T-Lymphotropic Virus 1		100078	Biological samples	100079	Assay results	100080	Blood assays	1307	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens
41210#Y483	CAT-MUL	163520/66(163586)	0.331789156241009	-0.0235844975196547	0.678554669037596	0.0632991585895435	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y48.3 Laminectomy approach to lumbar spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y483	CAT-MUL	163520/66(163586)	0.331789156241009	-0.0235844975196547	0.678554669037596	0.0632991585895435	LOGISTIC-BINARY	Operative procedures - OPCS4: Y48.3 Laminectomy approach to lumbar spine		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C437	CAT-MUL	163136/450(163586)	0.130607815060529	-0.00829070615381233	0.267575747528512	0.0633612320715413	LOGISTIC-BINARY	Type of cancer: ICD10: C43.7 Malignant melanoma of lower limb, including hip		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41272#X302	CAT-MUL	163528/58(163586)	0.353803427697761	-0.0255635576472704	0.723680957141919	0.0633862038322961	LOGISTIC-BINARY	Operative procedures - OPCS4: X30.2 Injection of gamma globulin		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3647	CAT-SIN	78705	0.0182669129964052	-0.00101901172914051	0.0375528377219509	0.0633946960975671	ORDERED-LOGISTIC	Duration of other exercises		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
22617#1141	CAT-MUL	39648/184(39832)	-0.218445699303054	-0.453427386845222	0.00853019838291112	0.0634832636761996	LOGISTIC-BINARY	Job code - historical: Quality assurance managers		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41200#T243	CAT-MUL	162783/803(163586)	0.0985626388689396	-0.00618792756062023	0.202177972340815	0.063645116773131	LOGISTIC-BINARY	Operative procedures - main OPCS4: T24.3 Repair of umbilical hernia using sutures		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#J183	CAT-MUL	156884/6702(163586)	0.0351486423675847	-0.00208641454204444	0.0722379797421615	0.0637638146649526	LOGISTIC-BINARY	Operative procedures - main OPCS4: J18.3 Total cholecystectomy NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#92593346	CAT-MUL	39739/93(39832)	-0.313874001103644	-0.655572893683799	0.00979738077542703	0.0637830567904761	LOGISTIC-BINARY	Job coding: other sales occupations including bill poster, ticket checker		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#W208	CAT-MUL	163325/261(163586)	0.170047618941856	-0.0114961757631973	0.348483194829389	0.06387914017272	LOGISTIC-BINARY	Operative procedures - OPCS4: W20.8 Other specified primary open reduction of fracture of bone and extramedullary fixation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
130774	DATE	162053/1533(163586)	0.0716400102521249	-0.00445723153534965	0.147118441921181	0.0638932778730915	LOGISTIC-BINARY	Date E55 first reported (vitamin d deficiency)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
131490	DATE	161360/2226(163586)	-0.0613364656211871	-0.126502366508234	0.00330352698331837	0.0639641676798779	LOGISTIC-BINARY	Date J43 first reported (emphysema)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
41200#W088	CAT-MUL	163527/59(163586)	-0.401582060127285	-0.844038091760126	0.0093009425885703	0.063986624546221	LOGISTIC-BINARY	Operative procedures - main OPCS4: W08.8 Other specified other excision of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1141145660	CAT-MUL	162630/953(163583)	-0.0934502714198179	-0.193102256141071	0.00491385136764713	0.0642535426440854	LOGISTIC-BINARY	Treatment/medication code: valsartan		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41200#B321	CAT-MUL	163370/216(163586)	-0.199526038306731	-0.414448604924387	0.00871392453703521	0.0642946283822591	LOGISTIC-BINARY	Operative procedures - main OPCS4: B32.1 Percutaneous biopsy of lesion of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6164#3	CAT-MUL	147337/15510(162847)	0.0242536916501795	-0.00147493968988189	0.0499253332539193	0.0643569614360128	LOGISTIC-BINARY	Types of physical activity in last 4 weeks: Strenuous sports		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
41200#X704	CAT-MUL	162979/607(163586)	-0.117274472734618	-0.242744742568795	0.00607974630585738	0.0645618195814834	LOGISTIC-BINARY	Operative procedures - main OPCS4: X70.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#C605	CAT-MUL	163493/93(163586)	-0.313222309146695	-0.655210980494462	0.0107817433742784	0.0645820022673722	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: C60.5 Insertion of tube into anterior chamber of eye to assist drainage of aqueous humour		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#C825	CAT-MUL	163520/66(163586)	-0.376714224964615	-0.791272713508087	0.0106423973712215	0.0645953652104019	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: C82.5 Panretinal laser photocoagulation to lesion of retina		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1195	CAT-MUL	163452/131(163583)	0.237433385445091	-0.0174522869337902	0.486909532471452	0.0646304147047285	LOGISTIC-BINARY	Operation code: renal/kidney transplant		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41200#F108	CAT-MUL	163524/62(163586)	0.341142480464831	-0.0264666879172884	0.69975189980247	0.0648364757096526	LOGISTIC-BINARY	Operative procedures - main OPCS4: F10.8 Other specified simple extraction of tooth		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#J475	CAT-MUL	163474/112(163586)	-0.282629864268166	-0.590496203566736	0.0109200804731593	0.0649203925485323	LOGISTIC-BINARY	Operative procedures - OPCS4: J47.5 Percutaneous insertion of tubal prosthesis into common bile duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#Q103	CAT-MUL	162006/1580(163586)	-0.0725541507239959	-0.150019403732321	0.00413980973156289	0.0650156760916275	LOGISTIC-BINARY	Operative procedures - main OPCS4: Q10.3 Dilation of cervix uteri and curettage of uterus NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W596	CAT-MUL	163508/78(163586)	0.304207598630043	-0.0237404979997135	0.624151727366583	0.0650946891179022	LOGISTIC-BINARY	Operative procedures - main OPCS4: W59.6 Revision of fusion of joint of toe		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1220	CAT-SIN	163074	0.016259837953906	-0.00101826728979904	0.0335379431976111	0.0651136583608769	ORDERED-LOGISTIC	Daytime dozing / sleeping (narcolepsy)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100057	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep
41200#T309	CAT-MUL	163428/158(163586)	0.216103062715912	-0.0162035179626365	0.443655942863469	0.0651576252375885	LOGISTIC-BINARY	Operative procedures - main OPCS4: T30.9 Unspecified opening of abdomen		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90184	INTEGER	35689	0.0145143869341058	-0.00091570650300926	0.0299444803712208	0.0652334829607057	LINEAR	Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
20003#1140865816	CAT-MUL	163531/52(163583)	-0.430123233314659	-0.908250210067657	0.0105928086282379	0.0652353073939467	LOGISTIC-BINARY	Treatment/medication code: anusol cream		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
24016	CONTINUOUS	161252	0.00692377049271922	-0.000438747752017669	0.0142862887374561	0.0653046416714818	LINEAR	Nitrogen dioxide air pollution; 2005		100088	Additional exposures	113	Local environment	114	Residential air pollution	114	Additional exposures > Local environment > Residential air pollution
41210#Z505	CAT-MUL	162803/783(163586)	0.0988133510488362	-0.0070190616198825	0.203477314945751	0.0656839603392054	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z50.5 Skin of foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z505	CAT-MUL	162803/783(163586)	0.0988133510488362	-0.0070190616198825	0.203477314945751	0.0656839603392054	LOGISTIC-BINARY	Operative procedures - OPCS4: Z50.5 Skin of foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#E371	CAT-MUL	163374/212(163586)	0.187680425443753	-0.0142435247306102	0.385853186189918	0.0657185880479273	LOGISTIC-BINARY	Operative procedures - main OPCS4: E37.1 Diagnostic microendoscopic examination of larynx and biopsy of lesion of larynx		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#B295	CAT-MUL	163509/77(163586)	-0.34423878264359	-0.7235296022573	0.012332594971778	0.0658678723659232	LOGISTIC-BINARY	Operative procedures - main OPCS4: B29.5 Revision of reconstruction of breast		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
6153#5	CAT-MUL	78966/1611(80577)	0.0717860454490196	-0.00503215689678333	0.148062117779489	0.0660195893784468	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones": Oral contraceptive pill or minipill		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
41200#A573	CAT-MUL	163462/124(163586)	0.24213462599115	-0.0193876216439733	0.497959212057716	0.0661744815956057	LOGISTIC-BINARY	Operative procedures - main OPCS4: A57.3 Radiofrequency controlled thermal destruction of spinal nerve root		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#92113352	CAT-MUL	39687/145(39832)	-0.244506384659298	-0.511323161973327	0.0116584301544499	0.0664365528348766	LOGISTIC-BINARY	Job coding: postal worker, postman, mail sorter, messenger, courier, mailroom clerk, post sorter, leaflet/circular distributor, newspaper/parcel deliverer		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
40006#C169	CAT-MUL	163481/105(163586)	-0.290638566986682	-0.609773104781501	0.0130510674707687	0.0667836317042222	LOGISTIC-BINARY	Type of cancer: ICD10: C16.9 Stomach, unspecified		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41200#A708	CAT-MUL	163464/122(163586)	0.243408869826855	-0.0201427748877002	0.501278143190175	0.0668761410671264	LOGISTIC-BINARY	Operative procedures - main OPCS4: A70.8 Other specified neurostimulation of peripheral nerve		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z905	CAT-MUL	162964/622(163586)	-0.114674978747162	-0.238424748606603	0.00702148645249093	0.0669362828501201	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z90.5 Foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z905	CAT-MUL	162964/622(163586)	-0.114674978747162	-0.238424748606603	0.00702148645249093	0.0669362828501201	LOGISTIC-BINARY	Operative procedures - OPCS4: Z90.5 Foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22617#6215	CAT-MUL	39773/59(39832)	-0.399259325728494	-0.8438852113625	0.0138526213467131	0.0669455742842865	LOGISTIC-BINARY	Job code - historical: Rail travel assistants		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41272#U331	CAT-MUL	162832/754(163586)	-0.103951989945938	-0.216040225805915	0.00648278021414641	0.0669895232383537	LOGISTIC-BINARY	Operative procedures - OPCS4: U33.1 Polysomnography		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1510	CAT-MUL	154764/8819(163583)	0.0313281078167873	-0.00225614349387974	0.0648104845607022	0.0670759533284952	LOGISTIC-BINARY	Operation code: dilatation and curettage/d+c		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41210#P132	CAT-MUL	163366/220(163586)	-0.195684493402647	-0.408673677101643	0.0107203056975957	0.0671326787358851	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: P13.2 Female perineorrhaphy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#X704	CAT-MUL	162952/634(163586)	-0.113484552612669	-0.23611820928328	0.0071371595413103	0.0673347254809852	LOGISTIC-BINARY	Operative procedures - OPCS4: X70.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#W153	CAT-MUL	163065/521(163586)	0.119758512771865	-0.00945006136996401	0.247258543704063	0.0673458677258892	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W15.3 Osteotomy of first metatarsal bone NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#X383	CAT-MUL	163512/74(163586)	0.31030142179889	-0.0273419920084925	0.639588657368152	0.0675451911275406	LOGISTIC-BINARY	Operative procedures - main OPCS4: X38.3 Injection of hormone for local action NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140862266	CAT-MUL	163520/63(163583)	-0.383335212765156	-0.810592990580029	0.0145640325571555	0.0675540876956988	LOGISTIC-BINARY	Treatment/medication code: phyllocontin continus 225mg m/r tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20004#1491	CAT-MUL	161556/2027(163583)	-0.0629119955524241	-0.130775067936111	0.00436760121466938	0.0680008483519701	LOGISTIC-BINARY	Operation code: squint correction		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41200#G433	CAT-MUL	163399/187(163586)	-0.213047483556036	-0.446155918176045	0.0122709308950647	0.0681752135474723	LOGISTIC-BINARY	Operative procedures - main OPCS4: G43.3 Fibreoptic endoscopic cauterisation of lesion of upper gastrointestinal tract		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#B322	CAT-MUL	163304/282(163586)	-0.171686640716975	-0.358855985498664	0.0104734956086527	0.0682112070685771	LOGISTIC-BINARY	Operative procedures - OPCS4: B32.2 Biopsy of lesion of breast NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
132530	DATE	163465/121(163586)	0.243479848381635	-0.0216355173038695	0.502829868957003	0.0683874145693348	LOGISTIC-BINARY	Date Q60 first reported (renal agenesis and other reduction defects of kidney)		2417	Health-related outcomes		First occurrences		First occurrences	2417	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities
